Wealth shares,,bottom 0.9,top 0.1-0.01,top 0.01,,Income shares,bottom 0.9,top 0.1-0.01,top 0.01,,Savings rate,bottom 0.9,top 0.1-0.01,top 0.01,,Average savings rate,Wealth income ratio,Yt/Wt,National income (deflated),Total wealth (deflated),,Asset price change rate,,Relative asset price effects: (1+qp) / (1+q),Bottom 90%,Top 10%,Top 1%
,1917,0.20488,0.38431,0.41082,,,0.6057,0.18387,0.21042,,,0.03933,0.55614,0.24288,,0.17719,4.01112,0.24931,669.16395,2684.09745,,-0.12511,,,1.04194,0.98974,0.94771
,1918,0.22236,0.40375,0.3739,,,0.60915,0.20101,0.18984,,,0.06288,0.48914,0.14833,,0.16478,3.48848,0.28666,702.89271,2452.02366,,-0.04411,,,1.02167,0.99397,0.97803
,1919,0.20634,0.39393,0.39973,,,0.61067,0.1975,0.19183,,,0.01799,0.26035,0.43368,,0.1456,3.609,0.27708,680.12477,2454.57236,,-0.14046,,,1.00721,0.99814,0.99631
,1920,0.22741,0.4166,0.35599,,,0.62275,0.20295,0.1743,,,0.10974,0.33199,-0.30019,,0.0834,3.22789,0.3098,679.98309,2194.91276,,0.08616,,,1.04237,0.98818,0.95995
,1921,0.2259,0.41461,0.35949,,,0.57986,0.23468,0.18546,,,-0.01727,0.32067,-0.05461,,0.05512,3.91129,0.25567,625.26954,2445.61295,,0.11372,,,0.94284,1.01801,1.05991
,1922,0.21392,0.39514,0.39094,,,0.57862,0.22367,0.1977,,,-0.03893,0.35354,0.18967,,0.09405,4.0151,0.24906,687.92995,2762.10548,,-0.00457,,,0.99567,1.00118,1.01964
,1923,0.20747,0.44507,0.34746,,,0.60041,0.21809,0.18151,,,-0.0042,0.20955,0.24218,,0.08713,3.56608,0.28042,789.07189,2813.89319,,0.01505,,,1.00116,0.9997,1.012
,1924,0.19316,0.43891,0.36793,,,0.57428,0.22616,0.19956,,,-0.06912,-0.04084,0.69817,,0.0904,3.6761,0.27203,795.96176,2926.03256,,0.03853,,,0.97168,1.00703,1.03807
,1925,0.17701,0.39244,0.43055,,,0.56553,0.21336,0.22111,,,0.0098,-0.24763,0.68323,,0.10378,3.77625,0.26481,824.49814,3113.50759,,0.01484,,,1.01528,0.99677,1.00399
,1926,0.16978,0.37897,0.45126,,,0.56753,0.2104,0.22207,,,-0.00605,-0.25403,0.66019,,0.08973,3.6972,0.27047,878.10569,3246.53389,,0.05103,,,0.96493,1.00749,1.01429
,1927,0.16107,0.34433,0.49461,,,0.56154,0.20696,0.2315,,,-0.0002,-0.04967,0.40809,,0.08408,3.98291,0.25107,877.50254,3495.01313,,0.11944,,,0.98677,1.00258,0.99876
,1928,0.15562,0.33028,0.5141,,,0.54882,0.20072,0.25046,,,0.02385,0.12164,0.19821,,0.08715,4.42572,0.22595,902.68551,3995.03106,,0.02979,,,0.98119,1.00355,1.00735
,1929,0.15742,0.33705,0.50553,,,0.57119,0.19421,0.2346,,,0.06117,0.12938,0.02357,,0.0656,4.35547,0.2296,963.17335,4195.07139,,-0.07229,,,0.99324,1.00127,1.00259
,1930,0.16381,0.34667,0.48951,,,0.5783,0.22321,0.1985,,,-0.00579,-0.09645,0.30805,,0.03627,4.47039,0.22369,883.69053,3950.43979,,-0.11512,,,0.9978,1.00043,0.99041
,1931,0.16429,0.35605,0.47966,,,0.56702,0.25016,0.18282,,,-0.09952,-0.13948,0.46228,,-0.00681,4.41104,0.2267,798.91052,3524.02732,,-0.07684,,,1.0092,0.99821,0.96709
,1932,0.16014,0.36951,0.47035,,,0.54791,0.26728,0.18481,,,0.0476,0.04519,-0.4983,,-0.05393,4.75376,0.21036,683.29116,3248.2018,,0.07705,,,0.98012,1.00388,0.96372
,1933,0.15856,0.37069,0.47075,,,0.55954,0.24936,0.1911,,,0.09492,0.02182,-0.41934,,-0.02158,5.15798,0.19387,670.5699,3458.78482,,0.03674,,,0.97922,1.00401,1.0171
,1934,0.17468,0.35317,0.47215,,,0.55948,0.2505,0.19001,,,0.05042,0.03417,-0.03643,,0.02985,4.69409,0.21303,760.71091,3570.84876,,0.05242,,,0.98955,1.00224,1.01804
,1935,0.18838,0.35887,0.45275,,,0.57537,0.23501,0.18962,,,0.07048,0.28129,-0.19962,,0.06881,4.4529,0.22457,849.32086,3781.943,,0.13345,,,1.02552,0.99426,0.99421
,1936,0.18431,0.36375,0.45193,,,0.55973,0.22457,0.2157,,,0.0557,0.23686,-0.04062,,0.07561,4.5797,0.21836,950.47053,4352.86632,,-0.04355,,,0.97466,1.00591,1.02597
,1937,0.20104,0.3458,0.45315,,,0.57539,0.22667,0.19794,,,0.05247,0.22514,-0.16644,,0.04828,4.14776,0.24109,1020.31742,4232.02798,,-0.03589,,,1.01491,0.99632,0.99344
,1938,0.20303,0.39031,0.40666,,,0.57946,0.24216,0.17838,,,0.08826,0.30849,-0.3819,,0.05772,4.31082,0.23197,957.50632,4127.63378,,0.02936,,,0.99763,1.00061,0.99514
,1939,0.19935,0.38119,0.41946,,,0.56358,0.25071,0.18572,,,0.0982,0.23098,-0.12444,,0.09014,4.1504,0.24094,1037.42546,4305.72965,,-0.00591,,,0.98916,1.00274,1.00604
,1940,0.22426,0.39645,0.37929,,,0.5655,0.24506,0.18944,,,0.18013,0.2356,-0.10696,,0.13934,3.83159,0.26099,1141.36329,4373.23588,,-0.07059,,,1.02165,0.99391,0.98109
,1941,0.23824,0.41141,0.35036,,,0.59851,0.22065,0.18085,,,0.08407,0.32062,0.55828,,0.22202,3.06817,0.32593,1372.92213,4212.35778,,-0.08786,,,0.98803,1.0038,0.99968
,1942,0.25323,0.40074,0.34603,,,0.6528,0.19213,0.15507,,,0.0849,0.51948,0.6456,,0.25534,2.50394,0.39937,1645.52656,4120.29189,,-0.01118,,,1.03544,0.98853,0.95509
,1943,0.24818,0.40129,0.35053,,,0.6784,0.18169,0.13991,,,0.06953,0.62147,0.64373,,0.25015,2.32565,0.42999,1930.50606,4489.68105,,0.03134,,,1.02633,0.9916,0.97646
,1944,0.25138,0.40399,0.34463,,,0.68936,0.18231,0.12832,,,0.08245,0.66234,0.44482,,0.23467,2.53444,0.39456,2023.49463,5128.43124,,0.04752,,,1.02632,0.99146,0.98332
,1945,0.24769,0.40833,0.34398,,,0.67586,0.18626,0.13788,,,-0.0351,0.04983,-0.10366,,-0.02873,2.9675,0.33698,1977.94498,5869.55684,,-0.00992,,,1.01057,0.99657,0.99828
,1946,0.25409,0.4276,0.31831,,,0.65598,0.19873,0.14529,,,0.03272,0.18847,0.23313,,0.09279,3.27416,0.30542,1757.71977,5755.06185,,-0.03683,,,1.05265,0.97947,0.96285
,1947,0.27002,0.42767,0.30231,,,0.6745,0.19186,0.13364,,,0.12314,0.19796,-0.13332,,0.10322,3.31812,0.30138,1717.90165,5700.211,,-0.0107,,,1.03899,0.98556,0.95759
,1948,0.28134,0.41944,0.29921,,,0.66763,0.19493,0.13744,,,0.09485,0.18589,0.03881,,0.10489,3.19448,0.31304,1820.22133,5814.66027,,0.00762,,,0.98228,1.00788,1.02148
,1949,0.28878,0.42066,0.29056,,,0.66842,0.19866,0.13291,,,0.02379,0.20749,0.36864,,0.10612,3.39341,0.29469,1783.26237,6051.34628,,0.01578,,,0.98546,1.00603,1.0186
,1950,0.28434,0.41035,0.3053,,,0.66449,0.19404,0.14147,,,0.04689,0.27796,0.25143,,0.12066,3.22438,0.31014,1965.9832,6339.06775,,-0.01852,,,1.01839,0.9914,0.98411
,1951,0.28563,0.41427,0.30009,,,0.67648,0.19314,0.13037,,,0.06997,0.30687,0.22298,,0.13567,3.03841,0.32912,2124.30801,6454.52096,,-0.00083,,,1.00615,0.99712,0.99763
,1952,0.28869,0.41431,0.297,,,0.68453,0.19514,0.12033,,,-0.01601,0.27737,0.79618,,0.13897,3.05719,0.3271,2203.70082,6737.12128,,-0.0243,,,1.00092,0.9994,0.99987
,1953,0.29684,0.41986,0.2833,,,0.6919,0.19679,0.11131,,,0.05803,0.29992,0.19644,,0.12104,2.99467,0.33393,2294.82857,6872.24782,,0.00245,,,1.05711,0.97543,0.93481
,1954,0.29447,0.41735,0.28818,,,0.68275,0.19951,0.11774,,,0.06391,0.34379,0.03252,,0.11605,3.15541,0.31692,2271.50046,7167.52521,,0.02924,,,0.99599,1.00082,1.00899
,1955,0.29033,0.41903,0.29064,,,0.68292,0.19924,0.11785,,,0.04633,0.31503,0.14223,,0.11117,3.1151,0.32102,2455.27329,7648.42918,,0.00239,,,0.97603,1.00951,1.03923
,1956,0.28694,0.41888,0.29418,,,0.68564,0.19937,0.11499,,,0.00605,0.26109,0.48606,,0.1121,3.15071,0.31739,2520.15983,7940.30374,,-0.028,,,0.98515,1.00612,1.0228
,1957,0.28195,0.42628,0.29176,,,0.6877,0.20047,0.11184,,,0.0351,0.30632,0.27017,,0.11576,3.13737,0.31874,2547.53472,7992.55967,,-0.00103,,,1.01744,0.9932,0.97728
,1958,0.2824,0.42906,0.28854,,,0.68343,0.20554,0.11104,,,0.05386,0.33984,0.0706,,0.1145,3.30791,0.30231,2502.77091,8278.93025,,0.02442,,,0.99871,1.00036,1.00355
,1959,0.27535,0.43055,0.2941,,,0.68252,0.20474,0.11273,,,0.02395,0.26781,0.26647,,0.10122,3.25892,0.30685,2692.5053,8774.67212,,-0.00233,,,0.97955,1.00774,1.03017
,1960,0.2732,0.43303,0.29377,,,0.68614,0.20686,0.107,,,0.03947,0.30127,0.08478,,0.09847,3.25492,0.30723,2773.06911,9026.11266,,0.02095,,,0.99934,0.99985,1.00311
,1961,0.27074,0.43479,0.29446,,,0.68245,0.20777,0.10978,,,0.03659,0.28705,0.12956,,0.09884,3.34093,0.29932,2841.72443,9493.99495,,0.01414,,,0.98671,1.00485,1.02231
,1962,0.26375,0.44004,0.29621,,,0.68369,0.21041,0.1059,,,0.0407,0.22494,0.2275,,0.09925,3.28062,0.30482,3021.71406,9913.10351,,-0.00368,,,0.99526,1.00163,1.01105
,1963,0.26863,0.44053,0.29085,,,0.6837,0.21006,0.10624,,,0.06872,0.2576,0.10763,,0.11253,3.21665,0.31088,3163.35258,10175.38696,,0.01289,,,1.00407,0.99847,0.99623
,1964,0.2735,0.44102,0.28548,,,0.68371,0.20971,0.10658,,,0.07967,0.27092,0.13107,,0.12525,3.1891,0.31357,3344.87339,10667.12695,,0.01917,,,0.99633,1.00101,1.01162
,1965,0.27841,0.43712,0.28448,,,0.68835,0.20505,0.10661,,,0.07217,0.20572,0.38532,,0.13294,3.16885,0.31557,3565.52841,11298.61036,,-0.02063,,,0.99634,1.00132,1.01433
,1966,0.28331,0.43322,0.28347,,,0.69298,0.20038,0.10664,,,0.08106,0.22223,0.30822,,0.13358,3.05002,0.32787,3780.19904,11529.68037,,-0.00568,,,1.00666,0.99742,0.99046
,1967,0.29197,0.43013,0.2779,,,0.69853,0.19829,0.10318,,,0.0857,0.31644,0.09706,,0.13263,3.08397,0.32426,3880.16354,11966.30345,,0.02845,,,1.00088,0.99947,1.00199
,1968,0.29529,0.41832,0.28639,,,0.70093,0.19815,0.10092,,,0.03389,0.25243,0.42879,,0.11705,3.15073,0.31739,4073.96128,12835.95992,,-0.02967,,,0.98665,1.005,1.02981
,1969,0.2989,0.42232,0.27878,,,0.71534,0.18943,0.09523,,,-0.00596,0.27736,0.67289,,0.11236,3.07782,0.3249,4197.07231,12917.84641,,-0.06418,,,1.02144,0.98879,0.9772
,1970,0.29998,0.42449,0.27554,,,0.71944,0.19067,0.08989,,,0.04485,0.37113,0.25239,,0.12571,3.00701,0.33256,4166.94642,12530.06747,,-0.01461,,,1.03977,0.98034,0.95301
,1971,0.3011,0.42901,0.26989,,,0.71084,0.19663,0.09253,,,0.07066,0.42249,-0.03106,,0.13043,2.99863,0.33349,4289.70058,12863.23326,,0.03867,,,1.01116,0.99349,0.99165
,1972,0.30344,0.43161,0.26495,,,0.70815,0.20002,0.09183,,,0.07852,0.32711,0.10446,,0.13063,3.07108,0.32562,4539.67749,13941.72886,,-0.01209,,,0.99248,1.00368,1.02456
,1973,0.30935,0.44209,0.24857,,,0.70165,0.20902,0.08933,,,0.00974,0.2094,0.68754,,0.11202,2.97943,0.33563,4819.39676,14359.05074,,-0.10782,,,0.99941,1.00122,1.00157
,1974,0.31476,0.43648,0.24876,,,0.71092,0.19937,0.08971,,,0.0362,0.28093,0.46603,,0.12355,2.79644,0.3576,4753.37141,13292.49602,,-0.06595,,,1.01827,0.98723,0.94902
,1975,0.31792,0.43494,0.24714,,,0.70421,0.20392,0.09187,,,0.08198,0.36357,0.18353,,0.14873,2.77476,0.36039,4672.27888,12964.44904,,0.02331,,,1.01326,0.98895,0.97561
,1976,0.32291,0.4425,0.2346,,,0.70387,0.20577,0.09036,,,0.07078,0.32224,0.40245,,0.15249,2.83598,0.35261,4928.74105,13977.7917,,-0.00752,,,1.00162,0.99905,1.0117
,1977,0.32815,0.43279,0.23906,,,0.69702,0.21107,0.09191,,,0.04825,0.30699,0.56611,,0.15046,2.82751,0.35367,5170.11957,14618.57384,,-0.01251,,,1.01083,0.99029,0.98595
,1978,0.33223,0.43836,0.22941,,,0.69908,0.20996,0.09096,,,0.04441,0.29584,0.55728,,0.14385,2.7887,0.35859,5451.93919,15203.8203,,0.00514,,,1.01216,0.98864,0.98052
,1979,0.32581,0.43059,0.2436,,,0.69427,0.20919,0.09654,,,0.07002,0.25641,0.38684,,0.1396,2.88105,0.3471,5577.92776,16070.31232,,0.01078,,,1.01015,0.9911,0.98898
,1980,0.3287,0.42789,0.24341,,,0.69937,0.20921,0.09142,,,0.0911,0.20857,0.47744,,0.151,3.08435,0.32422,5521.60418,17030.53653,,-0.02867,,,0.99857,1.00115,1.01649
,1981,0.33047,0.41665,0.25288,,,0.69367,0.21113,0.0952,,,0.10166,0.16478,0.37627,,0.14113,3.06479,0.32629,5661.74201,17352.04813,,-0.02773,,,0.99846,1.00081,1.00933
,1982,0.34087,0.4025,0.25663,,,0.69366,0.20914,0.0972,,,0.10769,0.19868,0.36895,,0.15211,3.16933,0.31552,5568.29529,17647.78844,,-0.00892,,,0.99944,1.00001,1.00566
,1983,0.34996,0.40282,0.24722,,,0.69084,0.20932,0.09984,,,0.10727,0.23475,0.42618,,0.1658,3.17543,0.31492,5772.37082,18329.78625,,-0.00826,,,1.0028,0.99701,0.99928
,1984,0.35618,0.39573,0.24809,,,0.67839,0.21208,0.10953,,,0.09734,0.23374,0.37295,,0.15645,3.04923,0.32795,6272.88933,19127.50292,,0.02143,,,1.00519,0.99472,0.99453
,1985,0.36316,0.38611,0.25073,,,0.68146,0.20887,0.10967,,,0.07571,0.25791,0.49421,,0.15966,3.15878,0.31658,6502.45528,20539.81303,,0.04272,,,1.00306,0.99593,1.00234
,1986,0.36386,0.38506,0.25108,,,0.68458,0.21144,0.10398,,,0.03445,0.23832,0.77856,,0.15493,3.37993,0.29586,6656.90588,22499.90032,,0.01198,,,1.00313,0.99553,1.00227
,1987,0.35746,0.38095,0.26159,,,0.66926,0.21611,0.11463,,,0.0153,0.18334,0.63583,,0.12274,3.4236,0.29209,6955.58679,23813.18136,,0.00658,,,1.0108,0.98975,0.98363
,1988,0.34662,0.37404,0.27934,,,0.65283,0.21621,0.13096,,,0.0216,0.16771,0.35188,,0.09645,3.3871,0.29524,7330.50967,24829.16929,,0.02319,,,1.00867,0.99223,0.98569
,1989,0.34767,0.37426,0.27807,,,0.65774,0.2161,0.12616,,,0.04186,0.18839,0.30281,,0.10645,3.47935,0.28741,7509.58611,26128.4529,,-0.01331,,,1.00361,0.996,0.99761
,1990,0.34266,0.37607,0.28127,,,0.65688,0.21568,0.12744,,,0.05223,0.24481,0.25696,,0.11986,3.48444,0.28699,7625.1924,26569.51331,,-0.01647,,,1.00001,0.9997,1.00162
,1991,0.34502,0.37882,0.27616,,,0.66352,0.2157,0.12078,,,0.02985,0.27243,0.35472,,0.12141,3.55646,0.28118,7600.46786,27030.76935,,0.0036,,,0.99505,1.00382,1.01199
,1992,0.32905,0.37902,0.29193,,,0.65341,0.21676,0.12983,,,0.03533,0.24829,0.34911,,0.12223,3.56009,0.28089,7880.23805,28054.32843,,-0.00467,,,0.99701,1.00137,1.00897
,1993,0.32542,0.37998,0.2946,,,0.65437,0.21892,0.12671,,,0.03437,0.18231,0.38129,,0.11072,3.58609,0.27886,8053.87133,28881.8774,,-0.00488,,,0.99881,1.00059,1.00442
,1994,0.32624,0.38209,0.29167,,,0.65167,0.22193,0.1264,,,0.03656,0.15481,0.26534,,0.09172,3.52112,0.284,8414.41589,29628.18561,,0.02155,,,1.00353,0.99762,0.99463
,1995,0.32392,0.38143,0.29465,,,0.64399,0.22431,0.1317,,,0.0267,0.14255,0.29378,,0.08786,3.57049,0.28007,8697.68166,31054.95802,,0.04229,,,0.99921,1.00077,1.00645
,1996,0.31968,0.37757,0.30275,,,0.64761,0.22022,0.13217,,,0.01328,0.11009,0.32504,,0.0758,3.64626,0.27425,9095.58678,33164.86921,,0.059,,,0.99819,1.00173,1.01083
,1997,0.31394,0.37369,0.31237,,,0.64113,0.22075,0.13812,,,0.00038,0.0921,0.32818,,0.06591,3.74818,0.2668,9565.12012,35851.80562,,0.0946,,,0.99946,1.00155,1.01114
,1998,0.30832,0.36878,0.3229,,,0.63677,0.2243,0.13893,,,-0.00613,0.08965,0.31084,,0.05939,3.96403,0.25227,10073.93367,39933.41154,,0.10168,,,1.00204,1.00014,1.01062
,1999,0.30482,0.36217,0.33301,,,0.63138,0.22328,0.14534,,,-0.02237,0.00651,0.23824,,0.02196,4.24353,0.23565,10522.58803,44652.89754,,0.03755,,,1.00348,0.99926,1.008
,2000,0.30153,0.35698,0.34149,,,0.62416,0.22413,0.15171,,,-0.02224,0.00132,0.21574,,0.01914,4.23034,0.23639,11008.40116,46569.29186,,-0.03024,,,1.01429,0.99236,0.98778
,2001,0.30797,0.35966,0.33237,,,0.63556,0.22245,0.14199,,,-0.03329,0.05018,0.37387,,0.04309,4.08784,0.24463,11097.67915,45365.56259,,-0.04408,,,1.01952,0.98775,0.97122
,2002,0.3098,0.36997,0.32023,,,0.63706,0.22433,0.13861,,,-0.02232,0.08953,0.35717,,0.05537,3.90238,0.25625,11229.74207,43822.75953,,0.02263,,,1.01892,0.98629,0.96457
,2003,0.30729,0.36975,0.32296,,,0.63273,0.22687,0.1404,,,-0.01956,0.10132,0.47867,,0.07782,3.9493,0.25321,11508.46074,45450.35028,,0.09809,,,1.01413,0.99081,0.97897
,2004,0.30028,0.36436,0.33536,,,0.62411,0.22595,0.14994,,,-0.0498,0.04362,0.61602,,0.07114,4.25157,0.23521,11970.12446,50891.84194,,0.07733,,,1.01888,0.99074,0.98391
,2005,0.30059,0.35964,0.33977,,,0.61211,0.22703,0.16086,,,-0.05523,0.04125,0.3371,,0.02979,4.50749,0.22185,12367.09125,55744.58661,,0.05586,,,1.02223,0.98837,0.97669
,2006,0.29339,0.35763,0.34898,,,0.60073,0.22996,0.16931,,,-0.08216,0.10285,0.13771,,-0.00239,4.62327,0.2163,12814.98726,59247.14936,,0.0094,,,1.00649,0.99871,1.0018
,2007,0.28359,0.3569,0.35951,,,0.60714,0.2246,0.16826,,,-0.06816,0.1315,0.02673,,-0.00735,4.66533,0.21435,12812.16484,59772.93011,,-0.1213,,,0.99012,1.00937,1.02348
,2008,0.25371,0.36496,0.38133,,,0.61189,0.22249,0.16562,,,-0.02212,0.16044,0.35827,,0.0815,4.13588,0.24179,12679.21717,52439.66619,,-0.11661,,,0.97552,1.01872,1.0356
,2009,0.24924,0.37229,0.37847,,,0.62197,0.22215,0.15588,,,-0.00052,0.18633,0.55667,,0.12784,3.84875,0.25982,12273.43212,47237.3531,,0.01919,,,0.9813,1.00995,1.01449
,2010,0.24263,0.36214,0.39523,,,0.60606,0.22589,0.16805,,,-0.00461,0.1484,0.35151,,0.0898,3.90462,0.25611,12739.5,49742.93797,,0.00096,,,1.00389,0.99897,1.00012
,2011,0.24023,0.36176,0.39801,,,0.60095,0.22943,0.16962,,,0.00116,0.13886,0.40167,,0.10069,3.88969,0.25709,13095.09457,50935.81172,,0.01753,,,1.00393,1.00335,1.01036
,2012,0.2276,0.35416,0.41824,,,0.59007,0.23102,0.17891,,,,,,,,3.92075,0.25505,13561.29478,53170.43297,,,,,1.00722,0.99739,0.99514
,,,,,,,,,,,,,,,,,,,,59560.21663,,,,,,,
